Tipo,Qtd Chaves,Altura,Altura Esperada
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,12,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,12,16
AVL,2980,13,16
AVL,2980,12,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,2980,13,16
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,5519,14,17
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,9698,15,18
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,10,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,10,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,10,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,931,11,13
AVL,2483,12,15
AVL,2483,12,15
AVL,2483,12,15
AVL,2483,13,15
AVL,2483,12,15
AVL,2483,12,15
AVL,2483,13,15
AVL,2483,12,15
AVL,2483,13,15
AVL,2483,12,15
AVL,2483,13,15
AVL,2483,12,15
AVL,2483,12,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,12,15
AVL,2483,13,15
AVL,2483,12,15
AVL,2483,13,15
AVL,2483,12,15
AVL,2483,12,15
AVL,2483,12,15
AVL,2483,12,15
AVL,2483,12,15
AVL,2483,12,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,12,15
AVL,2483,12,15
AVL,2483,12,15
AVL,2483,12,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,12,15
AVL,2483,12,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,12,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,12,15
AVL,2483,12,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,12,15
AVL,2483,12,15
AVL,2483,12,15
AVL,2483,12,15
AVL,2483,13,15
AVL,2483,12,15
AVL,2483,12,15
AVL,2483,12,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,12,15
AVL,2483,12,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,12,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,12,15
AVL,2483,13,15
AVL,2483,12,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,12,15
AVL,2483,12,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,12,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,12,15
AVL,2483,13,15
AVL,2483,12,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,13,15
AVL,2483,12,15
AVL,2483,13,15
AVL,2483,13,15
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,14,17
AVL,6082,15,17
AVL,6082,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,15,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,15,17
AVL,6507,14,17
AVL,6507,15,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,15,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,15,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,15,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,15,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,15,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,6507,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,13,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,13,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,13,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,13,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,14,17
AVL,5045,13,17
AVL,5045,14,17
AVL,5122,13,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,13,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,13,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,13,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5122,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,5872,14,17
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,14,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3413,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,14,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,3588,13,16
AVL,2588,13,15
AVL,2588,12,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,12,15
AVL,2588,12,15
AVL,2588,12,15
AVL,2588,13,15
AVL,2588,12,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,12,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,12,15
AVL,2588,12,15
AVL,2588,12,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,12,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,12,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,12,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,12,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,12,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,12,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,12,15
AVL,2588,12,15
AVL,2588,12,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,12,15
AVL,2588,13,15
AVL,2588,12,15
AVL,2588,12,15
AVL,2588,13,15
AVL,2588,12,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,12,15
AVL,2588,12,15
AVL,2588,12,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,12,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,12,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,13,15
AVL,2588,12,15
AVL,1581,12,14
