Tipo_Sucessor,Qtd Chaves,Altura,Altura Esperada
AVL,214,8,10
AVL,214,8,10
AVL,214,8,10
AVL,214,8,10
AVL,214,8,10
AVL,214,8,10
AVL,214,8,10
AVL,214,8,10
AVL,214,9,10
AVL,214,8,10
AVL,214,8,10
AVL,214,8,10
AVL,214,8,10
AVL,214,8,10
AVL,214,8,10
AVL,214,8,10
AVL,214,8,10
AVL,214,8,10
AVL,214,8,10
AVL,214,8,10
AVL,214,8,10
AVL,214,8,10
AVL,214,8,10
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,8,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,8,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,8,9
AVL,114,8,9
AVL,114,7,9
AVL,114,7,9
AVL,114,8,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,114,7,9
AVL,843,11,13
AVL,843,11,13
AVL,843,10,13
AVL,843,10,13
AVL,843,10,13
AVL,843,11,13
AVL,843,11,13
AVL,843,10,13
AVL,843,11,13
AVL,843,10,13
AVL,843,10,13
AVL,843,10,13
AVL,843,10,13
AVL,843,11,13
AVL,843,10,13
AVL,843,10,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,10,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,10,13
AVL,843,11,13
AVL,843,10,13
AVL,843,10,13
AVL,843,10,13
AVL,843,11,13
AVL,843,10,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,10,13
AVL,843,10,13
AVL,843,11,13
AVL,843,10,13
AVL,843,10,13
AVL,843,11,13
AVL,843,11,13
AVL,843,10,13
AVL,843,10,13
AVL,843,11,13
AVL,843,10,13
AVL,843,11,13
AVL,843,10,13
AVL,843,11,13
AVL,843,10,13
AVL,843,10,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,10,13
AVL,843,11,13
AVL,843,10,13
AVL,843,11,13
AVL,843,11,13
AVL,843,10,13
AVL,843,10,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,10,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,10,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,843,10,13
AVL,843,11,13
AVL,843,11,13
AVL,843,11,13
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,191,8,10
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,9,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,525,10,12
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,10,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,10,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,10,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,10,13
AVL,936,11,13
AVL,936,11,13
AVL,936,10,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,10,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,10,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,10,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,936,11,13
AVL,475,10,12
AVL,475,10,12
AVL,475,9,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,9,12
AVL,475,9,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,9,12
AVL,475,10,12
AVL,475,9,12
AVL,475,9,12
AVL,475,10,12
AVL,475,9,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,9,12
AVL,475,9,12
AVL,475,9,12
AVL,475,9,12
AVL,475,9,12
AVL,475,9,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,9,12
AVL,475,9,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,9,12
AVL,475,10,12
AVL,475,10,12
AVL,475,9,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,9,12
AVL,475,9,12
AVL,475,9,12
AVL,475,9,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,10,12
AVL,475,9,12
AVL,475,9,12
AVL,475,9,12
AVL,475,10,12
AVL,475,10,12
AVL,446,9,12
AVL,446,10,12
AVL,446,9,12
AVL,446,10,12
AVL,446,9,12
AVL,446,9,12
AVL,446,10,12
AVL,446,9,12
AVL,446,9,12
AVL,446,10,12
AVL,446,10,12
AVL,446,9,12
AVL,446,9,12
AVL,446,9,12
AVL,446,10,12
AVL,446,10,12
AVL,446,9,12
AVL,446,9,12
AVL,446,9,12
AVL,446,10,12
AVL,446,9,12
AVL,446,10,12
AVL,446,10,12
AVL,446,10,12
AVL,446,10,12
AVL,446,9,12
AVL,446,10,12
AVL,446,9,12
AVL,446,9,12
AVL,446,10,12
AVL,446,10,12
AVL,446,10,12
AVL,446,10,12
AVL,446,9,12
AVL,446,9,12
AVL,446,10,12
AVL,446,10,12
AVL,446,10,12
AVL,446,9,12
AVL,446,9,12
AVL,446,9,12
AVL,446,9,12
AVL,446,10,12
AVL,446,10,12
AVL,446,9,12
AVL,446,10,12
AVL,446,10,12
AVL,446,9,12
AVL,446,9,12
AVL,446,9,12
AVL,446,10,12
AVL,446,10,12
AVL,446,9,12
AVL,446,10,12
AVL,446,9,12
AVL,446,9,12
AVL,446,9,12
AVL,446,9,12
AVL,446,9,12
AVL,446,10,12
AVL,446,9,12
AVL,446,9,12
AVL,446,9,12
AVL,446,10,12
AVL,446,9,12
AVL,446,10,12
AVL,446,9,12
AVL,446,9,12
AVL,446,10,12
AVL,446,10,12
AVL,446,10,12
AVL,446,10,12
AVL,446,9,12
AVL,446,10,12
AVL,446,9,12
AVL,446,9,12
AVL,446,9,12
AVL,446,10,12
AVL,446,9,12
AVL,446,9,12
AVL,446,9,12
AVL,446,10,12
AVL,446,9,12
AVL,446,9,12
AVL,446,9,12
AVL,446,10,12
AVL,446,10,12
AVL,446,9,12
AVL,446,10,12
AVL,446,10,12
AVL,446,10,12
AVL,446,9,12
AVL,446,9,12
AVL,446,10,12
AVL,446,9,12
AVL,446,10,12
AVL,446,10,12
AVL,446,10,12
AVL,446,10,12
AVL,446,9,12
AVL,836,11,13
AVL,836,10,13
AVL,836,11,13
AVL,836,11,13
AVL,836,10,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,10,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,10,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,10,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,10,13
AVL,836,11,13
AVL,836,11,13
AVL,836,10,13
AVL,836,10,13
AVL,836,10,13
AVL,836,10,13
AVL,836,11,13
AVL,836,10,13
AVL,836,11,13
AVL,836,10,13
AVL,836,11,13
AVL,836,11,13
AVL,836,10,13
AVL,836,10,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,10,13
AVL,836,10,13
AVL,836,10,13
AVL,836,10,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,10,13
AVL,836,11,13
AVL,836,10,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,10,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,10,13
AVL,836,10,13
AVL,836,11,13
AVL,836,10,13
AVL,836,10,13
AVL,836,10,13
AVL,836,11,13
AVL,836,10,13
AVL,836,11,13
AVL,836,11,13
AVL,836,10,13
AVL,836,10,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,10,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,10,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,10,13
AVL,836,10,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,836,11,13
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,600,10,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,10,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,10,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,10,12
AVL,382,10,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,10,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,10,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,10,12
AVL,382,9,12
AVL,382,9,12
AVL,382,10,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,10,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,10,12
AVL,382,10,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,382,9,12
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,9,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,9,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,197,8,10
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,10,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,10,13
AVL,926,11,13
AVL,926,10,13
AVL,926,11,13
AVL,926,10,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,10,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,10,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,926,11,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,11,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,11,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,11,13
AVL,748,11,13
AVL,748,10,13
AVL,748,10,13
AVL,748,11,13
AVL,748,11,13
AVL,748,10,13
AVL,748,11,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,11,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,11,13
AVL,748,10,13
AVL,748,11,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,11,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,11,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,11,13
AVL,748,11,13
AVL,748,10,13
AVL,748,10,13
AVL,748,11,13
AVL,748,10,13
AVL,748,11,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,11,13
AVL,748,10,13
AVL,748,10,13
AVL,748,10,13
AVL,748,11,13
AVL,748,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,11,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,11,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,11,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
AVL,678,10,13
